time,open,high,low,close,volume
1782245700,62453.65,62503.49,62409.53,62503.23,0.05725
1782246600,62476.51,62494.78,62450.21,62481.48,0.03092
1782247500,62473.27,62487.06,62386.95,62462.62,0.08231
1782248400,62497.05,62579.72,62474.34,62509.6,0.05334
1782249300,62538.48,62563.99,62476.91,62550.79,0.04579
1782250200,62578.85,62633.44,62553.82,62628.18,0.03235
1782251100,62633.21,62656.83,62575.72,62592.46,0.02175
1782252000,62590.89,62759.96,62590.89,62759.96,0.18586
1782252900,62733.88,62763.29,62577.0,62627.55,0.06222
1782253800,62612.42,62627.55,62538.35,62554.88,0.0282
1782254700,62563.03,62610.15,62517.05,62579.2,0.05462
1782255600,62582.74,62595.04,62500.79,62554.78,0.17421
1782256500,62535.74,62681.29,62533.11,62681.29,0.11736
1782257400,62644.4,62661.59,62603.2,62617.42,0.01856
1782258300,62627.61,62763.29,62627.61,62747.4,0.01624
1782259200,62748.3,62869.61,62729.65,62855.66,0.05197
1782260100,62889.65,62914.96,62845.15,62846.82,0.03657
1782261000,62860.28,63020.21,62800.46,62967.06,0.37589
1782261900,62944.42,63011.36,62882.35,62995.32,0.513
1782262800,63016.81,63016.81,62856.67,62988.72,0.04677
1782263700,62950.09,62950.09,62821.71,62897.89,0.01228
1782264600,62947.35,63093.37,62947.35,62949.91,0.03592
1782265500,62948.67,63028.27,62948.67,62967.0,0.00963
1782266400,62900.0,62900.0,62833.93,62875.29,0.01316
1782267300,62839.09,62839.09,62691.71,62691.71,0.05082
1782268200,62695.25,62762.79,62643.88,62758.42,0.01072
1782269100,62721.02,62761.3,62640.47,62693.31,0.02117
1782270000,62658.13,62658.13,62570.76,62647.23,0.08365
1782270900,62570.76,62670.34,62472.26,62670.34,0.48392
1782271800,62684.36,62820.64,62684.36,62804.63,0.0298
1782272700,62744.23,62744.23,62744.23,62744.23,0.00084
1782273600,62714.69,62735.42,62638.04,62666.85,0.01437
1782274500,62677.64,62677.64,62536.34,62600.01,0.04174
1782275400,62610.61,62704.06,62596.82,62687.7,0.03349
1782276300,62725.75,62790.77,62725.75,62775.44,0.04757
1782277200,62750.57,62841.73,62708.48,62762.93,0.04291
1782278100,62819.88,62893.96,62800.22,62878.23,0.20761
1782279000,62877.99,63050.0,62859.42,62933.28,0.36504
1782279900,62924.91,62943.69,62866.36,62886.5,0.12829
1782280800,62854.75,62854.75,62801.32,62841.6,0.18051
1782281700,62803.6,62912.51,62803.6,62860.52,0.02694
1782282600,62835.28,62869.25,62822.98,62849.24,0.02075
1782283500,62771.97,62775.3,62740.59,62740.59,0.02068
1782284400,62746.34,62841.04,62710.76,62841.04,0.03499
1782285300,62819.73,62819.73,62684.12,62684.12,0.06636
1782286200,62684.91,62684.91,62634.35,62641.56,0.0046
1782287100,62683.53,62705.0,62623.36,62678.17,0.10697
1782288000,62651.41,62686.15,62616.06,62616.06,0.05678
1782288900,62648.59,62648.59,62648.59,62648.59,0.00211
1782289800,62741.29,62798.77,62719.52,62719.52,0.02117
1782290700,62776.58,62796.49,62759.75,62796.49,0.00324
1782291600,62796.49,62796.49,62685.59,62794.89,0.00444
1782292500,62707.86,62744.61,62705.78,62705.78,0.03545
1782293400,62684.36,62704.99,62644.33,62664.72,0.00596
1782294300,62681.03,62693.19,62681.03,62687.45,0.00024
1782295200,62637.91,62645.01,62590.37,62590.37,0.19511
1782296100,62611.79,62611.79,62503.79,62557.05,0.19125
1782297000,62553.02,62622.15,62515.67,62595.26,0.02094
1782297900,62572.74,62578.76,62434.41,62455.8,0.02491
1782298800,62441.49,62536.76,62342.17,62361.5,3.28144
1782299700,62398.33,62400.98,62326.63,62400.98,0.04015
1782300600,62401.67,62726.8,62381.85,62726.8,3.26833
1782301500,62744.06,63182.13,62732.31,62893.42,1.11664
1782302400,62921.82,62963.73,62821.79,62900.0,0.65714
1782303300,62866.82,62866.82,62764.04,62781.97,0.62095
1782304200,62860.83,62860.83,62777.08,62859.13,0.16833
1782305100,62829.28,62829.28,62612.65,62612.65,0.1285
1782306000,62592.34,62592.34,62000.0,62040.02,0.44302
1782306900,62050.18,62191.21,61709.44,61865.43,0.29095
1782307800,61847.37,62141.18,61404.54,61463.31,4.33352
1782308700,61499.89,61663.86,61290.98,61327.54,0.70947
1782309600,61319.17,61462.81,61132.09,61141.94,0.24966
1782310500,61223.71,61304.13,60908.73,61205.47,0.81587
1782311400,61314.78,61371.02,61087.56,61186.65,0.23074
1782312300,61169.77,61240.93,60983.84,61097.76,0.24871
1782313200,61105.03,61113.28,60874.01,60913.65,3.43476
1782314100,60888.77,61104.64,60833.88,60869.98,0.46273
1782315000,60831.62,60831.62,60559.56,60567.74,0.41736
1782315900,60552.63,60556.39,60253.29,60286.77,0.63526
1782316800,60340.87,60522.89,60250.0,60522.89,0.3985
1782317700,60515.67,60652.42,60468.24,60541.08,0.06581
1782318600,60549.61,60554.93,60210.0,60281.29,0.81347
1782319500,60222.86,60226.96,59668.17,59889.6,5.77031
1782320400,59835.44,60039.14,59738.32,59784.71,0.8532
1782321300,59860.6,59860.6,59342.15,59744.04,0.96573
1782322200,59690.77,59734.96,59308.0,59353.27,0.24119
1782323100,59308.02,59472.71,59123.66,59428.0,1.53362
1782324000,59412.21,59582.06,59349.59,59565.39,1.4177
1782324900,59628.88,59983.49,59628.88,59752.0,2.50625
1782325800,59660.85,59719.13,59513.43,59541.12,0.60781
1782326700,59567.77,59661.82,59429.75,59588.68,0.41077
1782327600,59637.96,59734.6,59485.2,59628.69,1.32709
1782328500,59663.64,59795.61,59620.04,59794.11,0.29723
1782329400,59811.58,59945.92,59769.02,59780.43,0.53364
1782330300,59842.82,59925.91,59771.3,59925.91,0.41758
1782331200,59882.61,60804.4,59882.61,60724.88,0.1926
1782332100,60640.54,60820.97,60607.52,60693.23,0.13451
1782333000,60789.11,60917.65,60732.57,60917.65,0.49308
1782333900,60895.88,61192.72,60895.88,60986.31,0.1661
1782334800,60986.31,60986.31,60698.2,60776.11,0.3592
1782335700,60712.05,60874.01,60712.05,60862.54,0.24283
1782336600,60816.87,61110.57,60816.87,61110.57,0.06779
1782337500,61110.69,61130.58,61021.84,61107.65,0.05941
1782338400,61161.1,61253.31,61050.34,61072.46,0.01869
1782339300,60977.84,60977.84,60888.99,60888.99,0.00827
1782340200,60926.49,60926.49,60837.89,60908.11,0.12096
1782341100,60861.22,60877.71,60807.26,60807.26,0.48403
1782342000,60861.42,60932.29,60861.42,60932.29,0.1822
1782342900,60917.17,61033.18,60891.22,61033.18,0.00232
1782343800,60998.56,61050.41,60981.09,60981.09,0.0984
1782344700,60998.77,61061.55,60968.3,61061.55,0.03472
1782345600,61077.45,61137.57,61029.16,61129.81,0.46022
1782346500,61080.84,61080.84,60926.91,60926.91,0.11903
1782347400,60930.14,60951.32,60854.21,60854.21,0.28544
1782348300,60861.24,60889.93,60748.77,60775.12,0.08639
1782349200,60830.27,60874.93,60751.23,60772.04,0.05109
1782350100,60748.77,60892.17,60748.77,60863.66,0.09988
1782351000,60887.42,60887.42,60800.3,60848.62,0.04717
1782351900,60832.08,60959.55,60832.08,60894.06,0.02028
1782352800,60906.33,60906.33,60738.12,60738.12,0.00611
1782353700,60837.2,60905.29,60837.2,60902.62,0.02096
1782354600,60903.84,60931.41,60778.27,60784.26,0.00767
1782355500,60758.22,60806.78,60690.95,60738.42,0.13882
1782356400,60822.63,60848.77,60748.77,60748.77,0.07179
1782357300,60758.31,60838.41,60693.07,60815.14,0.06708
1782358200,60827.54,60828.38,60739.34,60777.64,0.09189
1782359100,60799.37,60900.61,60788.04,60889.67,0.01155
1782360000,60895.03,60895.03,60847.64,60864.52,0.04856
1782360900,60807.26,60917.73,60807.26,60917.73,0.00172
1782361800,60871.23,60926.56,60821.77,60926.56,0.0425
1782362700,60997.95,61382.03,60997.95,61374.62,0.09736
1782363600,61404.52,61730.0,61404.52,61626.66,0.26181
1782364500,61625.33,61760.76,61500.0,61630.92,0.35139
1782365400,61622.35,61651.3,61529.14,61574.41,0.0694
1782366300,61529.23,61667.94,61529.23,61646.75,0.12103
1782367200,61655.18,61758.65,61644.24,61758.65,0.08588
1782368100,61760.76,61760.76,61635.02,61676.16,0.01937
1782369000,61665.48,61728.73,61665.48,61728.73,0.13475
1782369900,61773.01,61832.32,61773.01,61778.6,0.09336
1782370800,61762.09,61800.77,61689.06,61766.63,0.0482
1782371700,61851.28,61874.13,61796.69,61800.19,0.01932
1782372600,61875.43,61939.65,61875.43,61939.65,0.00404
1782373500,61915.0,61915.0,61841.42,61869.65,0.00937
1782374400,61794.87,61803.88,61765.1,61803.88,0.03924
1782375300,61803.88,61803.88,61716.46,61716.46,0.01102
1782376200,61741.94,61744.24,61741.94,61744.24,0.0017
1782377100,61764.0,61806.21,61690.52,61690.52,0.00595
1782378000,61717.07,61738.47,61717.07,61738.47,0.00218
1782378900,61733.27,61751.89,61617.03,61649.22,0.02518
1782379800,61716.41,61759.28,61716.41,61759.28,0.0609
1782380700,61777.86,61777.86,61724.84,61724.84,0.00265
1782381600,61680.99,61705.92,61659.74,61659.74,0.02337
1782382500,61715.81,61715.81,61583.26,61591.47,0.04408
1782383400,61588.88,61588.88,61409.79,61409.79,0.10202
1782384300,61404.52,61409.93,61281.31,61281.31,0.11119
1782385200,61307.35,61486.52,60999.62,61366.72,7.1043
1782386100,61366.71,61427.52,61123.7,61252.75,3.44619
1782387000,61274.35,61398.67,61239.32,61327.23,0.11374
1782387900,61327.23,61327.23,61160.55,61281.06,0.10305
1782388800,61284.33,61360.65,61156.82,61228.19,0.1616
1782389700,61228.18,61282.88,61092.98,61128.13,0.13892
1782390600,61155.3,61716.41,61155.28,61376.72,0.27505
1782391500,61362.73,61367.89,61161.29,61205.37,0.07201
1782392400,61274.13,61345.25,61198.82,61345.25,0.09067
1782393300,61309.38,61340.13,61212.61,61246.85,0.02711
1782394200,61236.8,61337.06,60095.32,60095.32,2.75382
1782395100,60119.16,60216.42,58150.0,58256.13,5.32117
1782396000,58315.16,59768.57,58315.16,59322.24,7.78012
1782396900,59280.1,59561.74,58862.77,59357.82,0.86822
1782397800,59358.36,60467.78,59199.62,59484.9,1.33478
1782398700,59533.14,59757.54,59369.99,59503.56,0.78194
1782399600,59460.46,59460.46,59066.12,59066.12,1.20776
1782400500,59066.12,59357.26,58882.4,59220.36,7.37167
1782401400,59261.8,59586.74,59095.74,59160.93,3.5999
1782402300,59205.32,59656.25,59067.44,59565.55,7.87971
1782403200,59565.0,60144.68,59451.31,59761.48,7.40203
1782404100,59762.05,59857.88,59699.53,59764.42,0.82829
1782405000,59729.57,59729.57,59250.61,59263.06,0.32287
1782405900,59272.04,59401.11,59047.76,59323.83,3.99972
1782406800,59326.61,59429.75,59145.84,59401.65,0.24946
1782407700,59417.32,59618.62,59417.32,59502.82,3.37085
1782408600,59578.2,59711.11,59479.91,59631.97,0.44142
1782409500,59502.25,59654.41,59451.0,59654.41,0.93404
1782410400,59680.76,59741.28,59401.31,59401.31,2.48502
1782411300,59405.3,59716.84,59405.3,59716.84,0.0384
1782412200,59653.17,59653.17,59391.48,59429.6,0.23759
1782413100,59436.95,59584.08,59358.98,59501.96,0.23455
1782414000,59509.98,59509.98,59252.78,59252.78,0.62032
1782414900,59293.33,59347.24,59197.87,59347.24,0.24737
1782415800,59332.04,59404.75,59298.39,59319.21,0.01821
1782416700,59265.63,59355.02,59191.64,59330.61,0.18727
1782417600,59323.21,59714.41,59312.56,59561.43,3.31986
1782418500,59610.69,59736.97,59590.4,59634.61,3.38114
1782419400,59563.04,59615.82,59447.88,59498.34,0.03883
1782420300,59505.44,59511.62,59380.1,59405.42,0.13244
1782421200,59468.21,59623.72,59466.98,59623.72,0.12105
1782422100,59619.02,59699.69,59548.57,59698.96,0.34655
1782423000,59753.05,59996.28,59753.05,59933.48,4.05508
1782423900,59971.29,60238.95,59883.94,60202.8,3.72886
1782424800,60202.8,60202.8,59879.38,59879.38,7.18092
1782425700,59909.51,59993.25,59808.19,59822.14,0.07893
1782426600,59795.61,59866.45,59681.11,59797.51,3.67663
1782427500,59812.22,59941.66,59751.13,59841.2,3.65188
1782428400,59910.99,59925.54,59829.28,59923.07,0.1828
1782429300,59951.38,60162.68,59932.41,60147.63,0.24933
1782430200,60123.33,60175.1,59987.48,59987.48,0.09375
1782431100,59968.78,59968.78,59690.22,59690.22,3.54966
1782432000,59805.82,59886.33,59762.24,59884.23,1.50632
1782432900,59834.3,59862.25,59713.49,59750.51,0.07837
1782433800,59745.86,59869.2,59745.86,59789.2,0.06798
1782434700,59772.59,59813.01,59643.48,59669.68,0.1107
1782435600,59671.28,59765.31,59471.46,59567.19,0.34547
1782436500,59600.78,59644.02,59312.97,59312.97,0.19632
1782437400,59312.38,59353.68,59245.83,59288.02,0.1069
1782438300,59365.14,59416.32,59358.21,59416.32,0.05476
1782439200,59425.54,59425.54,58638.69,58730.1,1.18411
1782440100,58686.02,58862.77,58386.32,58862.77,7.25069
1782441000,58991.05,59054.05,58684.74,58808.5,1.03821
1782441900,58798.95,58821.9,58448.14,58552.91,0.35307
1782442800,58570.52,58967.88,58372.73,58910.31,0.7195
1782443700,58883.6,59154.72,58839.07,59154.72,0.09254
1782444600,59095.57,59516.88,59095.57,59462.99,0.47244
1782445500,59530.62,60111.0,59530.62,59978.65,0.40766
1782446400,60074.6,60074.6,59852.11,59951.26,0.3181
1782447300,60051.13,60202.89,59866.8,59976.98,0.19386
1782448200,59970.0,59970.0,59900.89,59951.56,0.11426
1782449100,59977.95,59977.95,59864.94,59904.25,0.01442
1782450000,59916.0,59955.26,59840.0,59955.26,0.09763
1782450900,59992.8,59992.8,59778.36,59955.18,0.02666
1782451800,59999.05,60020.44,59957.3,59957.3,0.07238
1782452700,59846.24,59956.11,59846.24,59932.0,0.18359
1782453600,59888.83,59888.83,59706.93,59740.23,0.1117
1782454500,59761.87,59761.87,59739.43,59739.43,0.01636
1782455400,60038.84,60394.99,59984.74,60394.99,0.16941
1782456300,60357.63,60402.11,60300.0,60331.43,0.68236
1782457200,60316.3,60515.31,60288.41,60515.31,0.27801
1782458100,60522.89,60698.2,60494.89,60698.2,0.15371
1782459000,60651.87,60740.71,60567.04,60598.77,0.30821
1782459900,60572.93,60626.81,60516.13,60526.17,0.12971
1782460800,60559.81,60559.81,60249.74,60265.37,0.38336
1782461700,60293.78,60334.0,60293.78,60300.77,0.01084
1782462600,60173.79,60245.49,60173.79,60245.49,0.00029
1782463500,60252.53,60252.53,60166.48,60231.14,0.02173
1782464400,60226.3,60226.3,60097.72,60150.11,0.26824
1782465300,60177.02,60177.02,60132.17,60137.93,0.00475
1782466200,60125.86,60125.86,59973.94,59973.94,0.07713
1782467100,59993.28,59994.2,59628.88,59731.26,0.05911
1782468000,59741.17,59780.78,59643.79,59706.81,0.50232
1782468900,59773.29,59798.32,59729.6,59740.52,0.03008
1782469800,59732.93,59795.08,59499.11,59526.52,0.01776
1782470700,59551.88,59551.88,59285.19,59285.19,0.16038
1782471600,59393.86,59514.53,59376.77,59462.47,0.10403
1782472500,59449.55,59510.04,59415.14,59415.14,0.03383
1782473400,59437.31,59516.81,59385.77,59405.76,0.0348
1782474300,59432.84,59451.17,59296.18,59350.64,0.01796
1782475200,59378.26,59512.47,59357.91,59482.11,0.07724
1782476100,59559.44,59656.24,59554.78,59631.15,0.01163
1782477000,59725.76,59920.07,58998.39,59155.2,0.7675
1782477900,59133.32,59575.99,59082.34,59231.68,0.43063
1782478800,59240.17,59240.17,58971.07,59156.82,0.05358
1782479700,59149.01,59172.73,58539.06,58905.9,1.45863
1782480600,58910.12,59577.83,58862.25,59491.88,4.13727
1782481500,59472.63,60176.12,59379.08,60161.84,3.59747
1782482400,60164.85,60273.41,59840.45,59993.61,4.23927
1782483300,59982.56,60201.3,59856.57,60072.11,0.12796
1782484200,60000.0,60065.29,59570.43,59605.2,0.27339
1782485100,59605.08,59880.98,59375.9,59683.59,0.71713
1782486000,59606.48,60059.96,59606.48,59802.23,0.37781
1782486900,59824.76,60351.25,59824.76,60142.07,3.61433
1782487800,60238.51,60492.96,60145.61,60438.08,0.41664
1782488700,60429.32,60429.32,60172.72,60336.01,0.20662
1782489600,60340.58,60547.17,60154.4,60154.4,0.27001
1782490500,60204.71,60247.8,59986.73,60050.34,0.33546
1782491400,60173.79,60367.93,60063.7,60067.46,0.0474
1782492300,60104.67,60188.53,60043.37,60044.29,0.04511
1782493200,60032.08,60284.46,60032.08,60215.0,3.4304
1782494100,60178.63,60206.56,60071.82,60206.56,0.10006
1782495000,60212.86,60212.86,59967.46,60085.09,0.33144
1782495900,60083.98,60103.11,59979.91,60063.1,0.2853
1782496800,60035.54,60141.92,60035.54,60074.71,0.02951
1782497700,60058.79,60058.79,59833.05,59833.05,0.04849
1782498600,59826.13,59929.81,59762.19,59762.19,0.65424
1782499500,59734.72,59734.72,59567.46,59667.46,0.02373
1782500400,59678.21,60106.67,59670.34,59989.5,0.06857
1782501300,59998.52,60003.42,59888.4,59888.4,0.1528
1782502200,59936.75,60067.46,59888.56,59890.82,0.10476
1782503100,59900.29,59935.68,59761.6,59761.6,0.27546
1782504000,59794.97,59975.7,59695.11,59732.74,0.08483
1782504900,59762.35,59795.56,59748.95,59759.98,0.11474
1782505800,59761.7,59762.15,59607.82,59658.99,3.50255
1782506700,59654.55,59779.13,59654.55,59720.67,0.21614
1782507600,59709.8,59761.62,59682.41,59749.34,0.07591
1782508500,59731.83,59890.95,59726.57,59890.94,0.02162
1782509400,59894.48,60165.6,59877.55,60000.49,3.35515
1782510300,60024.68,60042.55,59928.03,59972.25,0.07872
1782511200,59910.58,59943.4,59781.28,59900.48,0.04863
1782512100,59915.72,59982.78,59915.72,59925.77,0.16118
1782513000,59879.22,59945.32,59879.22,59939.4,0.01014
1782513900,59945.21,60095.07,59933.41,60062.75,0.02343
1782514800,60062.6,60109.66,60025.21,60075.33,0.03488
1782515700,60098.25,60098.25,59993.25,60012.27,0.02166
1782516600,59968.58,60059.98,59940.8,60054.6,0.01541
1782517500,60080.73,60096.02,60072.35,60096.02,0.01157
1782518400,60127.68,60178.12,60079.15,60134.13,0.50382
1782519300,60129.2,60131.65,60032.72,60039.83,0.02305
1782520200,60012.54,60012.55,59913.05,59964.92,0.0969
1782521100,59960.55,60065.42,59949.72,60049.02,0.01859
1782522000,60031.59,60031.59,59963.81,59967.39,0.09867
1782522900,59960.9,60016.67,59960.9,60016.67,0.02448
1782523800,59962.51,60023.89,59957.05,59957.05,0.04631
1782524700,59954.96,59962.44,59949.04,59962.44,0.01457
1782525600,59949.49,60086.17,59941.93,60086.17,0.01114
1782526500,60141.37,60382.61,60104.96,60301.21,3.5238
1782527400,60288.84,60314.45,60233.33,60286.97,3.35767
1782528300,60298.3,60365.69,60271.94,60314.9,0.25047
1782529200,60283.53,60394.99,60173.78,60173.78,0.03291
1782530100,60209.19,60322.83,60209.19,60307.14,0.16425
1782531000,60294.04,60382.23,60294.04,60314.04,0.02988
1782531900,60309.77,60378.15,60283.66,60321.85,0.00605
1782532800,60321.85,60482.4,60321.85,60413.9,6.69417
1782533700,60424.5,60460.82,60398.21,60410.99,2.00479
1782534600,60393.73,60423.55,60377.65,60388.67,0.0261
1782535500,60371.61,60371.61,60238.94,60238.94,0.01308
1782536400,60252.02,60279.56,60224.6,60278.1,0.14314
1782537300,60285.02,60286.76,60155.41,60155.41,0.06016
1782538200,60150.4,60211.95,60150.4,60203.83,0.0117
1782539100,60231.74,60275.52,60231.74,60275.52,0.0221
1782540000,60240.21,60242.32,60135.9,60138.52,0.01103
1782540900,60143.64,60227.04,60134.5,60220.61,0.03791
1782541800,60228.15,60546.01,60228.15,60420.61,6.88352
1782542700,60419.59,60501.66,60368.08,60368.08,0.01266
1782543600,60376.02,60376.02,60294.12,60311.8,0.08861
1782544500,60331.06,60426.83,60331.06,60426.83,0.00644
1782545400,60405.23,60460.43,60405.23,60460.43,0.004
1782546300,60436.36,60566.92,60426.33,60544.65,0.04416
1782547200,60541.01,60541.01,60477.27,60477.27,0.00156
1782548100,60470.48,60484.77,60460.72,60460.72,0.05403
1782549000,60445.92,60445.92,60416.0,60416.0,0.14687
1782549900,60454.67,60454.67,60454.67,60454.67,0.00079
1782550800,60497.06,60497.06,60369.95,60369.95,0.00332
1782551700,60373.95,60373.95,60311.68,60363.86,0.01999
1782552600,60414.13,60415.81,60396.92,60396.92,0.00179
1782553500,60423.76,60423.76,60410.96,60416.2,0.00061
1782554400,60435.68,60453.19,60426.42,60453.19,0.00216
1782555300,60459.38,60460.3,60451.06,60451.06,0.00244
1782556200,60412.93,60437.7,60412.93,60435.89,0.01454
1782557100,60432.47,60435.89,60329.7,60382.12,0.59129
